Date,Open,High,Low,Close,Volume,Daily_Return,MA_7,MA_30,Volatility,Dividends,Stock_Splits
2002-11-05,27.42789374644867,27.75319915521541,27.214119918824835,27.39071655273437,70288,-0.010741461833260413,27.317680631365096,27.88702932993571,0.016970199060804207,0.0,0.0
2002-11-06,27.39071655273437,27.39071655273437,27.39071655273437,27.39071655273437,0,0.0,27.422577721732,27.87246824900309,0.016905099129403564,0.0,0.0
2002-11-07,27.88329723057488,29.37040641620554,27.88329723057488,28.23648452758789,204880,0.030877906141125955,27.61510222298758,27.871538416544595,0.017615460350040347,0.0,0.0
2002-11-08,27.69742810426645,28.05991065646428,27.530129337540583,27.743900299072266,77664,-0.01744495594111073,27.672197886875693,27.842726071675617,0.01774614946194529,0.0,0.0
2002-11-11,27.883307787836817,27.883307787836817,27.269874449217056,27.32564163208008,66568,-0.015075698170893825,27.608463832310267,27.834670639038087,0.016669241761281633,0.0,0.0
2002-11-12,27.139754009730925,27.883308914107115,27.139754009730925,27.465059280395508,106864,0.00510208141468671,27.605806623186385,27.839007822672524,0.016620756280690697,0.0,0.0
2002-11-13,27.604485560602704,27.67883994268912,27.08399637668424,27.23270797729492,106264,-0.008459887187152071,27.54074668884277,27.83559996287028,0.016697468314863625,0.0,0.0
2002-11-14,27.66024602725824,28.18073508438383,27.241996347924,27.60447883605957,211856,0.01365163020418736,27.57128415788923,27.820109176635743,0.016129460336234525,0.0,0.0
2002-11-15,28.21791175570169,28.37591548539509,27.88331145100224,28.19932174682617,154144,0.021548782510958153,27.68679918561663,27.83033275604248,0.016575357996036967,0.0,0.0
2002-11-18,28.440975556365817,28.803458010875257,28.13426028788173,28.48744773864746,217672,0.010217479498552784,27.722651072910853,27.85418834686279,0.016641896879216078,0.0,0.0
2002-11-19,28.48744773864746,28.48744773864746,28.48744773864746,28.48744773864746,0,0.0,27.82887213570731,27.852949142456055,0.015893550655151537,0.0,0.0
2002-11-20,28.44098033283824,29.649257275082995,28.44098033283824,29.42619132995605,406128,0.032952885071379834,28.128950663975306,27.90716724395752,0.016233963149272935,0.0,0.0
2002-11-21,29.974563717842106,33.255499325096025,29.974563717842106,31.97286796569824,2664024,0.08654455505934444,28.77292333330427,28.04534454345703,0.022392577085391382,0.0,0.0
2002-11-22,30.77389422121292,33.59010866414875,30.77389422121292,31.48027229309082,1184016,-0.015406677722370588,29.379718235560826,28.14758389790853,0.022473859231136012,0.0,0.0
2002-11-25,31.786970497237935,32.12157075396989,31.043415631805477,31.424488067626957,428920,-0.0017720375778359498,29.92543384007045,28.25477975209554,0.022405206908758104,0.0,0.0
2002-11-26,31.694036247000792,32.307469773907684,31.06201554439225,31.238609313964844,367496,-0.005915092499266583,30.35961777823312,28.35577964782715,0.022466124570517408,0.0,0.0
2002-11-27,31.786966062968983,31.786966062968983,30.40209588657719,30.578689575195312,301128,-0.02112513179242337,30.65836661202567,28.432923316955566,0.02291667189171012,0.0,0.0
2002-11-28,30.87611926202541,32.51193782082028,30.866824258215612,31.82415008544922,447680,0.04072968879818162,31.135038375854492,28.55158233642578,0.02392480986681778,0.0,0.0
2002-11-29,31.82415008544922,31.82415008544922,31.82415008544922,31.82415008544922,0,0.0,31.477603912353516,28.650413258870444,0.023722498438857167,0.0,0.0
2002-12-02,33.367028057656405,36.43419219666104,33.069604945966006,35.23521041870117,1388680,0.10718464826533025,31.943652834211075,28.848074849446615,0.030309533997175724,0.0,0.0
2002-12-03,36.06242988304488,38.98088369289025,34.779798202192275,37.25211715698242,4082608,0.05724122871168591,32.768202100481304,29.148285484313966,0.030563262065914334,0.0,0.0
2002-12-04,36.60148855101149,38.06071616619492,35.51404121955373,36.00664520263672,2594928,-0.03343358846148847,33.422795976911274,29.411317825317383,0.03146836259401377,0.0,0.0
2002-12-05,35.783588350767744,38.00495859278763,35.783588350767744,36.917510986328125,1720264,0.025297157748667587,34.23406764439174,29.72113259633382,0.031206121293470453,0.0,0.0
2002-12-06,37.54953202762125,38.42320869067938,36.908216330080585,37.88413238525391,1139968,0.026183276529226474,35.27770233154297,30.082066853841145,0.030784327741376887,0.0,0.0
2002-12-09,37.73541076896117,38.4603756540857,35.70922482283798,36.06241226196289,975768,-0.04808662647372952,35.88316835675921,30.395599365234375,0.032334940210305425,0.0,0.0
2002-12-10,35.411821392353566,37.549542893729246,35.15157817023971,36.8896369934082,837808,0.02293869654187919,36.60680934361049,30.72896016438802,0.032410330896665604,0.0,0.0
2002-12-11,37.92130018979496,40.14266990323331,37.73541146337439,38.62767791748047,3286400,0.04711461173724296,37.09144755772182,31.105075073242187,0.03305992067328065,0.0,0.0
2002-12-12,38.66485056729192,40.151960204495445,38.66485056729192,38.94368362426758,2568024,0.0081808103366241,37.33309991019113,31.47747186024984,0.03306039951466536,0.0,0.0
2002-12-13,39.40841128844239,39.91031029888516,38.86933509878848,39.1016960144043,1112288,0.004057458756630217,37.77525002615793,31.864739735921223,0.03283011948148874,0.0,0.0
2002-12-16,39.594304753715335,39.91031506943875,37.19634095250186,37.41940689086914,1231456,-0.04302343107867834,37.846949441092356,32.18911571502686,0.03434688974530733,0.0,0.0
2002-12-17,38.125786514308,38.125786514308,36.35984326171188,36.73162078857422,855656,-0.018380465096648813,37.682304927280974,32.50047918955485,0.034538684955248526,0.0,0.0
2002-12-18,37.14056032280989,37.71681355208987,36.1367597086367,36.38771057128906,618096,-0.009362783615367576,37.728776114327566,32.80037899017334,0.034677827490524143,0.0,0.0
2002-12-19,37.12197356205792,40.4307930552458,36.71301898120021,39.46417236328125,3770256,0.08454672590530055,38.09656688145229,33.17463525136312,0.0370884106560596,0.0,0.0
2002-12-20,39.96607966962601,40.85834620163067,39.036635956378895,39.78948593139648,2952072,0.00824326341169912,38.262539454868865,33.576154772440596,0.03668265984918432,0.0,0.0
2002-12-23,39.9660812524432,39.97537625723121,38.107193752329565,38.376731872558594,1277744,-0.0355057127723063,38.18154634748186,33.94452444712321,0.0373991709249596,0.0,0.0
2002-12-24,38.47896840859168,40.1519670350522,38.33955185638664,39.95678329467773,1729840,0.041172120319316496,38.30370167323521,34.36091524759929,0.037746553277599196,0.0,0.0
2002-12-25,39.95678329467773,39.95678329467773,39.95678329467773,39.95678329467773,0,0.0,38.66618401663644,34.785051091512045,0.03761016817046232,0.0,0.0
2002-12-26,40.26350529731472,41.60190376036764,39.59430464756961,41.0907096862793,2894448,0.028378820768402813,39.28891100202288,35.2345921198527,0.037707844856367745,0.0,0.0
2002-12-27,41.37883824677445,41.54613699270707,39.99396474453436,40.1612663269043,956984,-0.022619306565185737,39.8279903956822,35.6333236058553,0.03826182964217577,0.0,0.0
2002-12-30,40.15197166110538,42.921713016115945,39.23182287782585,42.494171142578125,4253744,0.05808842770754463,40.26084736415318,36.10021438598633,0.039149338864221304,0.0,0.0
2002-12-31,42.77301311169352,45.42192845577843,41.639090321053935,44.69696044921875,9998480,0.05183744611113217,40.9619151524135,36.6405314763387,0.0396445226607291,0.0,0.0
2003-01-01,44.60399352602842,46.081808141245226,44.60399352602842,45.421905517578125,6027072,0.016219113359688064,41.96836853027344,37.17372194925944,0.039513365934527714,0.0,0.0
2003-01-02,45.7472170860293,46.78819226075451,43.06112269782852,43.34925079345703,5325328,-0.04563117069844158,42.453006744384766,37.552934710184736,0.03865641456314155,0.0,0.0
2003-01-03,44.61331526971986,45.39404771965232,43.49798238797687,43.87905502319336,4198040,0.01222176208443937,43.013331277029856,37.966227467854814,0.038335729095070784,0.0,0.0
2003-01-06,44.557537918935374,44.75272169611248,42.289695476077206,42.577823638916016,4121520,-0.0296549545925624,43.225776127406526,38.33800532023112,0.03900886866377272,0.0,0.0
2003-01-07,43.126206499139,43.49798414137295,41.68556813548241,42.085227966308594,2650800,-0.011569301352387318,43.50062779017857,38.69955927530925,0.03910643340168222,0.0,0.0
2003-01-08,42.642874374138266,43.981275525862976,42.32686409415098,43.59090805053711,2648456,0.03577692594261084,43.65730449131557,39.133299891153975,0.03888854318229016,0.0,0.0
2003-01-09,43.86974774348094,44.72483718153053,43.4607930351936,44.01845932006836,2630400,0.00980826710550664,43.5603757585798,39.53977686564128,0.03852548943640477,0.0,0.0
2003-01-10,44.61330090022736,44.61330090022736,41.09070958393436,41.32307052612305,1702816,-0.061233147083738615,42.974827902657644,39.85640754699707,0.04071945253621506,0.0,0.0
2003-01-13,41.806388569048266,42.196756170398025,40.337868233376085,41.741329193115234,2421496,0.010121674446427642,42.74512481689453,40.07327817281087,0.0363102549555588,0.0,0.0
2003-01-14,42.178147533773306,43.59090287671925,42.01084882788294,42.29897689819336,2239360,0.01335960583569773,42.51939937046596,40.241506830851236,0.03504924311438125,0.0,0.0
2003-01-15,42.64285469860227,43.59088793757584,42.40120172545294,43.14475631713867,2759760,0.01999526893950554,42.600389753069194,40.479443868001304,0.03438887318742383,0.0,0.0
2003-01-16,43.47008015471804,44.76200624635731,42.77299742508136,43.75820541381836,2842656,0.014218392895082976,42.83938653128488,40.70746701558431,0.03424050775026749,0.0,0.0
2003-01-17,43.21913449113565,43.86974511788393,42.58711387401221,42.77300262451172,1284144,-0.02251469821464669,42.722542898995535,40.870429356892906,0.034416637397617036,0.0,0.0
2003-01-20,42.568504290682434,42.7358029546304,41.09998497156077,41.406700134277344,928872,-0.03194310444437665,42.34943444388254,41.04857228597005,0.03368245360014255,0.0,0.0
2003-01-21,41.46248619821324,42.05732963011416,40.15196994521395,40.32856369018555,1147240,-0.02603772917415592,42.207362038748606,41.16320317586263,0.03397672507129126,0.0,0.0
2003-01-22,40.672470538844216,41.45320294176016,40.20774853277067,40.50516891479492,1081352,0.0043791597926994275,42.03076771327427,41.225786209106445,0.03296719525205785,0.0,0.0
2003-01-23,39.96608108850781,40.50515732675466,38.4975611040166,39.01804733276367,1001872,-0.036714365644530456,41.56206348964146,41.22826499938965,0.03369284338478168,0.0,0.0
2003-01-24,39.129574385694255,39.761594880152174,37.0940935300678,37.62387466430664,1436848,-0.0357314823206526,40.77336611066546,41.17900428771973,0.03432948625156453,0.0,0.0
2003-01-27,35.69062955590928,37.15914911660391,34.40799869081835,35.00284194946289,916832,-0.06966408266637925,39.52259990147182,41.09845212300618,0.03577565365210722,0.0,0.0
2003-01-28,35.792872463066736,37.73540895789778,34.38941210448813,37.44728088378906,2043224,0.06983544187227575,38.76178250994001,41.122307459513344,0.037911061975561176,0.0,0.0
2003-01-29,37.56810487126682,38.10718093034104,36.09958253843094,36.38771057128906,1370440,-0.028294986645043374,38.04478400094168,41.122307459513344,0.0382513099940413,0.0,0.0
2003-01-30,36.26690722987607,37.99567085865639,36.26690722987607,36.94540023803711,1203464,0.015326319188327275,37.56147493634905,41.03834838867188,0.03496602630423423,0.0,0.0
2003-01-31,36.24830339885893,37.26139643938579,35.82075874020037,36.05311965942383,1083040,-0.02415133068973052,36.92546789986746,40.91380284627279,0.03515113873880574,0.0,0.0
2003-02-03,36.29477388758859,39.01804259912485,36.15535734256584,38.80427169799805,1566808,0.07630829355581437,36.89492852347238,40.92805417378744,0.03740657113500654,0.0,0.0
2003-02-04,38.8507443640394,39.761598001635896,37.18704080664662,37.586700439453125,1311144,-0.0313772480519906,36.889617919921875,40.84905141194661,0.03706637189732172,0.0,0.0
2003-02-05,36.9918764151095,37.549542893729246,36.31338333403084,36.8896369934082,845080,-0.018545481191353685,37.15916006905692,40.746813201904295,0.03719706019374723,0.0,0.0
2003-02-06,36.94539086958367,37.846952485756006,36.52714116162612,37.6331787109375,946624,0.020155842619491215,37.185716901506694,40.6315621693929,0.03699528281582042,0.0,0.0
2003-02-07,37.27999355319128,38.59980212407828,36.85244881304125,37.27069854736328,1023440,-0.009631930546139866,37.31185804094587,40.53520991007487,0.03682451333756376,0.0,0.0
2003-02-10,36.805963820967534,37.345039934275775,35.91369746408101,36.03452682495117,449688,-0.03316738807138786,37.18173326764788,40.31988843282064,0.035447219011110746,0.0,0.0
2003-02-11,36.062408286419775,36.9825567965437,35.504742178897814,35.70922088623047,701960,-0.009027617881621652,37.1326048714774,40.020297114054365,0.03379242613262819,0.0,0.0
2003-02-12,36.08100473341106,36.24830346096378,34.96567231922756,35.23521041870117,459064,-0.01327417557049182,36.62273897443499,39.68074061075846,0.03352442910843953,0.0,0.0
2003-02-13,35.23521041870117,35.23521041870117,35.23521041870117,35.23521041870117,0,0.0,36.28681182861328,39.4102725982666,0.03277985731902276,0.0,0.0
2003-02-14,33.93399166050444,35.579105385511305,33.13466947338225,33.450679779052734,790336,-0.05064623194931439,35.7955322265625,39.06266009012858,0.03355096335951783,0.0,0.0
2003-02-17,34.38940377116918,35.6906244544026,34.04550859888309,35.5790901184082,795272,0.06362831348761722,35.50209099905832,38.82936897277832,0.035768591503041534,0.0,0.0
2003-02-18,36.13677850621416,36.43420169544596,35.18874740885857,35.36534118652344,819688,-0.006007712147033661,35.22989709036691,38.605372746785484,0.035749673217103234,0.0,0.0
2003-02-19,35.87652660031305,36.03453316292034,35.25379819055144,35.3839225769043,455960,0.0005254124449940445,35.13695362636021,38.33180656433105,0.03492732304634153,0.0,0.0
2003-02-20,34.50094385834765,35.495446701594524,34.07339928101359,35.27238082885742,542944,-0.0031523285131671575,35.07454790387835,38.04027061462402,0.034800578383282474,0.0,0.0
2003-02-21,35.31886409464067,35.65346442703526,34.519541866263964,34.658958435058594,494544,-0.01739101187343073,34.99222619192941,37.81813354492188,0.03332406157849855,0.0,0.0
2003-02-24,35.49542479645541,35.49542479645541,34.57527686648902,34.87269973754883,326488,0.006166985741672626,34.94043895176479,37.58917922973633,0.03326867181610255,0.0,0.0
2003-02-25,33.74809812754688,34.9470798200429,33.74809812754688,34.054813385009766,264440,-0.023453485353713832,35.02674375261579,37.31437377929687,0.03323001941319065,0.0,0.0
2003-02-26,34.408009989758845,34.90990906541572,33.19973307155952,33.45997619628906,422312,-0.017467051779016307,34.72401319231306,36.99154777526856,0.03289551549125315,0.0,0.0
2003-02-27,33.27408571673809,34.538129763767536,33.23690853462136,33.971168518066406,280480,0.015277725207528237,34.52484566824777,36.665313212076825,0.03292065976033925,0.0,0.0
2003-02-28,35.235209715511125,36.06241400556795,34.240703864803415,35.727813720703125,694688,0.05170988456586367,34.57397297450474,36.43047358194987,0.03453304377162141,0.0,0.0
2003-03-03,34.408023057384995,36.424915131116144,34.408023057384995,35.33746719360352,500896,-0.010925564327867288,34.58327102661133,36.228165817260745,0.034187709574578756,0.0,0.0
2003-03-04,34.947083245726674,34.947083245726674,34.20352828305164,34.4544792175293,255760,-0.024987302322393323,34.55405970982143,36.03236300150554,0.03416564548952136,0.0,0.0
2003-03-05,34.073405929591395,34.94708242287589,33.41350034846777,34.593894958496094,471552,0.0040463749310095665,34.51423045567104,35.835320536295576,0.034162657798459346,0.0,0.0
2003-03-06,34.872742743231726,34.872742743231726,33.45998661811385,33.65517044067383,265080,-0.027135554378843296,34.45713860648019,35.65655797322591,0.03389673380989351,0.0,0.0
2003-03-07,34.18494316130818,34.18494316130818,32.577006459236145,32.71642303466797,518664,-0.027893111035068197,34.350916726248606,35.49297625223796,0.033676139661768904,0.0,0.0
2003-03-10,32.59559541103687,32.9023107324423,30.0210349338386,30.50434684753418,346400,-0.06761363199117953,33.855656487601145,35.343026415507,0.03354030543809113,0.0,0.0
2003-03-11,29.74220410275734,32.307469773907684,29.42619375145307,31.238609313964844,497168,0.024070748673971964,33.214341572352815,35.13607069651286,0.03100975627471776,0.0,0.0
2003-03-12,32.10298528757112,32.10298528757112,30.634465355247404,30.773881912231445,481872,-0.014876699441471186,32.562400817871094,34.94894307454427,0.03076640462803109,0.0,0.0
2003-03-13,31.387315781684197,31.768385440438376,30.48575423231229,31.17354202270508,390112,0.012986990449026958,32.09369550432478,34.75654780069987,0.030715727116458074,0.0,0.0
2003-03-14,31.17354202270508,31.17354202270508,31.17354202270508,31.17354202270508,0,0.0,31.60507365635463,34.593895212809244,0.03051761547561328,0.0,0.0
2003-03-17,30.31845478769053,31.97286344779829,29.946677305739392,31.080596923828125,373856,-0.002981537959634517,31.23727743966239,34.33643938700358,0.026450111449785894,0.0,0.0
2003-03-18,31.080596923828125,31.080596923828125,31.080596923828125,31.080596923828125,0,0.0,31.003587995256698,34.11956926981608,0.02607194271132546,0.0,0.0
2003-03-19,31.87991680393632,32.15874989551594,30.718112255687917,31.015535354614254,374256,-0.0020933178784604545,31.076614924839564,33.92376588185628,0.025971510952653255,0.0,0.0
2003-03-20,31.136362474645324,31.97286176500893,30.485751915473628,31.768383026123047,537616,0.02427324445317991,31.15229688371931,33.72827269236247,0.026121872847021353,0.0,0.0
2003-03-21,31.76838302612305,31.76838302612305,31.76838302612305,31.768383026123047,0,0.0,31.294368471418107,33.54486217498779,0.026126002746704676,0.0,0.0
2003-03-24,32.25168951410734,32.53052256466158,30.671635560966635,30.92258644104004,328920,-0.026623847502326825,31.25851767403739,33.374464162190755,0.02590897601009023,0.0,0.0
2003-03-25,31.58249105082182,31.58249105082182,29.83513829167825,30.47645378112793,351496,-0.014427404407543643,31.158933639526367,33.20003859202067,0.025958340033475132,0.0,0.0
2003-03-26,31.41519119066708,31.41519119066708,29.83513719587021,30.3370361328125,260264,-0.004574602062191402,31.052710669381277,33.036766115824385,0.025910600059310396,0.0,0.0
2003-03-27,30.0953899617018,30.48575750333164,29.742202442274767,30.048917770385746,241056,-0.009497248220472154,30.905327933175222,32.86388969421387,0.025909818680621092,0.0,0.0
2003-03-28,30.85753304211549,30.85753304211549,29.74220052252096,29.87232208251953,218000,-0.0058769400354330426,30.742011751447404,32.74461110432943,0.024435575829600084,0.0,0.0
2003-03-31,24.146938217479043,29.528417732524403,24.146938217479043,28.5432071685791,230712,-0.04449319039440158,30.281272343226842,32.510081672668456,0.02205438261312171,0.0,0.0
2003-04-02,28.5432071685791,28.5432071685791,28.5432071685791,28.5432071685791,0,0.0,29.820532935006277,32.282677205403644,0.022091703209500203,0.0,0.0
2004-05-06,88.20420024390361,91.08547548896264,84.6165501111409,86.16871643066406,19760,2.018886977967921,37.71283721923828,33.97550366719564,0.37055588974897496,0.0,0.0
2004-05-07,86.43825032615536,86.43825032615536,82.60894175777683,83.14801788330078,31344,-0.035055628916021986,45.23734637669155,35.57135823567708,0.3707902656159041,0.0,0.0
2004-05-10,82.53459339893239,83.27814829441827,81.4285532227477,82.60894775390625,4904,-0.006483258929288249,52.70476232256208,37.169691212972005,0.37071777564614505,0.0,0.0
